task,failure,controller,trigger_mode,seed,episode,success,steps,return,initial_distance,final_distance,min_distance,distance_reduction,risk_event_rate,monitor_triggers,recovery_replans,recovery_phase_replans,recovery_override_rate,source_csv,recovery_policy,experiment_suite,experiment_notes,visual_reestimate_triggers,unsafe_warning_events,unsafe_abort,min_danger_distance,source,route_label,fault_family,split,pred_route,confidence,prob_auto_execute,prob_auto_recovery,prob_human_review,prob_abort_candidate
NeedlePick,action_noise,perturbed,goalaware,43003,0,0.0,200,-200.0,0.1893448593365003,0.2005255540394828,0.1892711427877557,-0.0111806947029824,0.975,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,test_odd_seed,human_review,0.7195509516774237,0.013375848496557713,0.2630437080572252,0.7195509516774237,0.004029491768793386
NeedlePick,action_noise,perturbed,goalaware,43005,0,0.0,200,-200.0,0.1785035669436605,0.1666348669598214,0.1666348186368718,0.011868699983839,0.845,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,test_odd_seed,human_review,0.7200431515237545,0.017647410126065688,0.2577343322346231,0.7200431515237545,0.004575106115556595
NeedlePick,action_noise,perturbed,goalaware,43007,0,0.0,200,-200.0,0.2084216828031298,0.2043738707866658,0.2043738707866658,0.0040478120164639,0.84,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,test_odd_seed,human_review,0.7324643446254144,0.009912577463318193,0.25390828393629933,0.7324643446254144,0.0037147939749681267
NeedlePick,action_noise,perturbed,goalaware,43009,0,0.0,200,-200.0,0.170381193950252,0.158451107944414,0.158451103254208,0.011930086005838,0.84,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,test_odd_seed,human_review,0.719648259856309,0.01978952352829795,0.25579653073010306,0.719648259856309,0.004765685885289959
NeedlePick,action_noise,monitor_corrected,goalaware,43001,0,1.0,36,-35.0,0.1682387886550749,0.0155060134014243,0.0155060134014243,0.1527327752536506,0.0555555555555555,2,0.0,0.0,0.9444444444444444,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,test_odd_seed,auto_recovery,0.39346829684285634,0.209066410746203,0.39346829684285634,0.39010780202990725,0.007357490381033393
NeedlePick,action_noise,monitor_corrected,goalaware,43003,0,1.0,42,-41.0,0.1893448593365003,0.0164324249390658,0.0164324249390658,0.1729124343974345,0.0476190476190476,2,0.0,0.0,0.9523809523809524,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,test_odd_seed,human_review,0.41096717647926867,0.17530023200939093,0.4067071513331698,0.41096717647926867,0.007025440178170561
NeedlePick,action_noise,monitor_corrected,goalaware,43005,0,1.0,53,-52.0,0.1785035669436605,0.0164267116004558,0.0164267116004558,0.1620768553432046,0.0377358490566037,2,0.0,0.0,0.9622641509433962,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,test_odd_seed,human_review,0.5023722648096222,0.13170951483428395,0.3594779448629594,0.5023722648096222,0.006440275493134468
NeedlePick,action_noise,monitor_corrected,goalaware,43007,0,1.0,36,-35.0,0.2084216828031298,0.0234699939884673,0.0234699939884673,0.1849516888146624,0.0555555555555555,2,0.0,0.0,0.9444444444444444,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,test_odd_seed,auto_recovery,0.4457823056311554,0.18655434440066515,0.4457823056311554,0.3605432676490638,0.007120082319115778
NeedlePick,action_noise,monitor_corrected,goalaware,43009,0,1.0,40,-39.0,0.170381193950252,0.0170042763018959,0.0170042763018959,0.1533769176483561,0.05,2,0.0,0.0,0.95,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,test_odd_seed,human_review,0.42097299850833314,0.18459485844325574,0.38729276738703144,0.42097299850833314,0.007139375661379684
NeedlePick,action_dropout,clean,goalaware,43001,0,1.0,36,-35.0,0.1682387886550749,0.0220062874458691,0.0220062874458691,0.1462325012092058,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,reversible_execution_drift,test_odd_seed,auto_execute,0.9541628087655711,0.9541628087655711,0.02964038713446186,0.013255420909168205,0.002941383190798813
NeedlePick,action_dropout,clean,goalaware,43003,0,1.0,41,-40.0,0.1893448593365003,0.0178893382398011,0.0178893382398011,0.1714555210966991,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,reversible_execution_drift,test_odd_seed,auto_execute,0.9505849892064009,0.9505849892064009,0.03247743635700811,0.01389147412557577,0.0030461003110151567
NeedlePick,action_dropout,clean,goalaware,43005,0,1.0,46,-45.0,0.1785035669436605,0.0164449452188574,0.0164449452188574,0.162058621724803,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,reversible_execution_drift,test_odd_seed,auto_execute,0.9473966466785677,0.9473966466785677,0.03278414818199071,0.01659571687975119,0.003223488259690529
NeedlePick,action_dropout,clean,goalaware,43007,0,1.0,36,-35.0,0.2084216828031298,0.0176410778805924,0.0176410778805924,0.1907806049225374,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,reversible_execution_drift,test_odd_seed,auto_execute,0.953651711350063,0.953651711350063,0.032468679441301815,0.011044459012070657,0.0028351501965645015
NeedlePick,action_dropout,clean,goalaware,43009,0,1.0,40,-39.0,0.170381193950252,0.0245532861530195,0.0245532861530195,0.1458279077972324,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,reversible_execution_drift,test_odd_seed,auto_execute,0.9486653277946153,0.9486653277946153,0.032344005719667265,0.015807904064857048,0.0031827624208603357
NeedlePick,action_dropout,perturbed,goalaware,43001,0,0.0,200,-200.0,0.1682387886550749,0.165306290854355,0.1463980858436223,0.0029324978007199,0.34,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,test_odd_seed,human_review,0.7734741336890657,0.010091022729904857,0.21232786905096224,0.7734741336890657,0.004106974530067101
NeedlePick,action_dropout,perturbed,goalaware,43003,0,0.0,200,-200.0,0.1893448593365003,0.1892706171759712,0.1892706171759712,7.424216052909216e-05,0.285,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,test_odd_seed,human_review,0.8013232253432802,0.005710987344863476,0.1896604145843815,0.8013232253432802,0.0033053727274747952
NeedlePick,action_dropout,perturbed,goalaware,43005,0,0.0,200,-200.0,0.1785035669436605,0.1784257659820174,0.1784255252363218,7.780096164311523e-05,0.385,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,test_odd_seed,human_review,0.79049593317839,0.00773555581727591,0.1981370736548074,0.79049593317839,0.0036314373495267773
NeedlePick,action_dropout,perturbed,goalaware,43007,0,0.0,200,-200.0,0.2084216828031298,0.2083547614468068,0.2083547000772395,6.69213563229687e-05,0.27,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,test_odd_seed,human_review,0.8027584711168709,0.004199311327850532,0.19007392009530016,0.8027584711168709,0.0029682974599783292
NeedlePick,action_dropout,perturbed,goalaware,43009,0,0.0,200,-200.0,0.170381193950252,0.1703984870818256,0.1702992703826282,-1.7293131573586917e-05,0.235,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,test_odd_seed,human_review,0.8062322794756911,0.0070619833504055145,0.1831173206574734,0.8062322794756911,0.0035884165164299575
NeedlePick,action_dropout,monitor_corrected,goalaware,43001,0,1.0,79,-78.0,0.1682387886550749,0.0201008439596367,0.0201008439596367,0.1481379446954382,0.0253164556962025,3,1.0,1.0,0.9367088607594936,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,test_odd_seed,human_review,0.6747413684405313,0.05739148363922607,0.2630634093618259,0.6747413684405313,0.0048037385584166325
NeedlePick,action_dropout,monitor_corrected,goalaware,43003,0,1.0,83,-82.0,0.1893448593365003,0.0226079866191656,0.0226079866191656,0.1667368727173347,0.0240963855421686,3,1.0,1.0,0.9036144578313252,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,test_odd_seed,human_review,0.6621196253883792,0.05844694170239671,0.27451608073340694,0.6621196253883792,0.004917352175817093
NeedlePick,action_dropout,monitor_corrected,goalaware,43005,0,1.0,130,-129.0,0.1785035669436605,0.0209713668852911,0.0209713668852911,0.1575322000583693,0.023076923076923,5,2.0,2.0,0.9307692307692308,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,test_odd_seed,human_review,0.8631082764261131,0.008848669852234795,0.12598415774838867,0.8631082764261131,0.0020588959732634653
NeedlePick,action_dropout,monitor_corrected,goalaware,43007,0,1.0,37,-36.0,0.2084216828031298,0.0176411688723887,0.0176411688723887,0.190780513930741,0.027027027027027,1,0.0,0.0,0.8648648648648649,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,test_odd_seed,auto_recovery,0.3988877979791478,0.2803823617623402,0.3988877979791478,0.31283856056848275,0.007891279690029398
NeedlePick,action_dropout,monitor_corrected,goalaware,43009,0,1.0,41,-40.0,0.170381193950252,0.0245528893300159,0.0245528893300159,0.1458283046202361,0.024390243902439,1,0.0,0.0,0.6585365853658537,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,test_odd_seed,auto_execute,0.4581308220847074,0.4581308220847074,0.27820428708018163,0.2549626951694255,0.00870219566568547
NeedlePick,execution_slip,clean,goalaware,43001,0,1.0,36,-35.0,0.1682387886550749,0.0220062874458691,0.0220062874458691,0.1462325012092058,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,reversible_execution_drift,test_odd_seed,auto_execute,0.9541628087655711,0.9541628087655711,0.02964038713446186,0.013255420909168205,0.002941383190798813
NeedlePick,execution_slip,clean,goalaware,43003,0,1.0,41,-40.0,0.1893448593365003,0.0178893382398011,0.0178893382398011,0.1714555210966991,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,reversible_execution_drift,test_odd_seed,auto_execute,0.9505849892064009,0.9505849892064009,0.03247743635700811,0.01389147412557577,0.0030461003110151567
NeedlePick,execution_slip,clean,goalaware,43005,0,1.0,46,-45.0,0.1785035669436605,0.0164449452188574,0.0164449452188574,0.162058621724803,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,reversible_execution_drift,test_odd_seed,auto_execute,0.9473966466785677,0.9473966466785677,0.03278414818199071,0.01659571687975119,0.003223488259690529
NeedlePick,execution_slip,clean,goalaware,43007,0,1.0,36,-35.0,0.2084216828031298,0.0176410778805924,0.0176410778805924,0.1907806049225374,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,reversible_execution_drift,test_odd_seed,auto_execute,0.953651711350063,0.953651711350063,0.032468679441301815,0.011044459012070657,0.0028351501965645015
NeedlePick,execution_slip,clean,goalaware,43009,0,1.0,40,-39.0,0.170381193950252,0.0245532861530195,0.0245532861530195,0.1458279077972324,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,reversible_execution_drift,test_odd_seed,auto_execute,0.9486653277946153,0.9486653277946153,0.032344005719667265,0.015807904064857048,0.0031827624208603357
NeedlePick,execution_slip,perturbed,goalaware,43001,0,0.0,200,-200.0,0.1682387886550749,0.1681555969987981,0.1681555848377596,8.31916562768209e-05,0.25,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,test_odd_seed,human_review,0.8046148166070249,0.007455622726590529,0.184278748501709,0.8046148166070249,0.0036508121646754875
NeedlePick,execution_slip,perturbed,goalaware,43003,0,0.0,200,-200.0,0.1893448593365003,0.1958383551131128,0.1834054682100435,-0.0064934957766124,0.265,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,test_odd_seed,human_review,0.7982654051435709,0.005433763441292909,0.19302219279690913,0.7982654051435709,0.0032786386182269665
NeedlePick,execution_slip,perturbed,goalaware,43005,0,0.0,200,-200.0,0.1785035669436605,0.1729089743219712,0.1702825945745187,0.0055945926216892,0.25,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,test_odd_seed,human_review,0.7970322536577402,0.007127126175912645,0.19221630738397558,0.7970322536577402,0.0036243127823715675
NeedlePick,execution_slip,perturbed,goalaware,43007,0,0.0,200,-200.0,0.2084216828031298,0.1910762181496585,0.1910762181496585,0.0173454646534712,0.25,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,test_odd_seed,human_review,0.7880274821813549,0.0054178659147538265,0.20323716881738263,0.7880274821813549,0.0033174830865086227
NeedlePick,execution_slip,perturbed,goalaware,43009,0,0.0,200,-200.0,0.170381193950252,0.1702992737814391,0.170299272648502,8.192016881294895e-05,0.25,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,test_odd_seed,human_review,0.804674668263968,0.007220365423797942,0.18449543278906444,0.804674668263968,0.003609533523169605
NeedlePick,execution_slip,monitor_corrected,goalaware,43001,0,1.0,80,-79.0,0.1682387886550749,0.0201006628207849,0.0201006628207849,0.14813812583429,0.025,3,1.0,1.0,0.9375,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,test_odd_seed,human_review,0.6804077115271974,0.055591726049490926,0.2592660759700022,0.6804077115271974,0.00473448645330958
NeedlePick,execution_slip,monitor_corrected,goalaware,43003,0,1.0,126,-125.0,0.1893448593365003,0.0210746138283565,0.0210746138283565,0.1682702455081438,0.0238095238095238,5,2.0,2.0,0.9523809523809524,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,test_odd_seed,human_review,0.8473915720108378,0.009214789370203187,0.14125882263269654,0.8473915720108378,0.0021348159862625516
NeedlePick,execution_slip,monitor_corrected,goalaware,43005,0,1.0,53,-52.0,0.1785035669436605,0.0167176441358455,0.0167176441358455,0.161785922807815,0.0377358490566037,2,0.0,0.0,0.9056603773584906,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,test_odd_seed,human_review,0.47159687772331055,0.16468054909961707,0.3567152074377699,0.47159687772331055,0.007007365739302419
NeedlePick,execution_slip,monitor_corrected,goalaware,43007,0,1.0,80,-79.0,0.2084216828031298,0.021337374973166,0.021337374973166,0.1870843078299637,0.025,3,1.0,1.0,0.9375,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,test_odd_seed,human_review,0.6321981594009155,0.05614081092957673,0.3067973986577155,0.6321981594009155,0.004863631011792253
NeedlePick,execution_slip,monitor_corrected,goalaware,43009,0,1.0,84,-83.0,0.170381193950252,0.024326844460427,0.024326844460427,0.146054349489825,0.0238095238095238,3,1.0,1.0,0.9404761904761904,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,test_odd_seed,human_review,0.7065923152952112,0.04593249958307336,0.2431113670641694,0.7065923152952112,0.00436381805754604
GauzeRetrieve,none,clean,coarse,43001,0,1.0,33,-32.0,0.2776879941182331,0.0136650557877879,0.0136650557877879,0.2640229383304451,0.4242424242424242,0,0.0,0.0,0.0,runs/surrol_gauzeretrieve_phase_replan_w32_5seed.csv,internal_phase_replan,standard_corruptions,"GauzeRetrieve standard action corruptions, internal phase-aware recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,nominal_execution,test_odd_seed,auto_execute,0.9680118863828643,0.9680118863828643,0.0262043382879445,0.004069183593327659,0.001714591735863546
GauzeRetrieve,none,clean,coarse,43003,0,1.0,35,-34.0,0.276048883938419,0.0135693759879085,0.0135693759879085,0.2624795079505104,0.4571428571428571,0,0.0,0.0,0.0,runs/surrol_gauzeretrieve_phase_replan_w32_5seed.csv,internal_phase_replan,standard_corruptions,"GauzeRetrieve standard action corruptions, internal phase-aware recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,nominal_execution,test_odd_seed,auto_execute,0.9681717010124042,0.9681717010124042,0.025957858465922218,0.0041649853129834815,0.001705455208690158
GauzeRetrieve,none,monitor_corrected,coarse,43001,0,1.0,33,-32.0,0.2776879941182331,0.0140234758530562,0.0140234758530562,0.2636645182651768,0.4242424242424242,1,0.0,0.0,0.8181818181818182,runs/surrol_gauzeretrieve_phase_replan_w32_5seed.csv,internal_phase_replan,standard_corruptions,"GauzeRetrieve standard action corruptions, internal phase-aware recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,nominal_execution,test_odd_seed,auto_execute,0.43782518573310464,0.43782518573310464,0.41440089631974514,0.14113271098282718,0.006641206964323198
GauzeRetrieve,none,monitor_corrected,coarse,43003,0,1.0,35,-34.0,0.276048883938419,0.0135457931464293,0.0135457931464293,0.2625030907919897,0.4571428571428571,1,0.0,0.0,0.8285714285714286,runs/surrol_gauzeretrieve_phase_replan_w32_5seed.csv,internal_phase_replan,standard_corruptions,"GauzeRetrieve standard action corruptions, internal phase-aware recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,nominal_execution,test_odd_seed,auto_execute,0.4281988132780755,0.4281988132780755,0.4171678309804387,0.14802759628151838,0.006605759459967506
GauzeRetrieve,action_noise,clean,coarse,43001,0,1.0,33,-32.0,0.2776879941182331,0.0136650557877879,0.0136650557877879,0.2640229383304451,0.4242424242424242,0,0.0,0.0,0.0,runs/surrol_gauzeretrieve_phase_replan_w32_5seed.csv,internal_phase_replan,standard_corruptions,"GauzeRetrieve standard action corruptions, internal phase-aware recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,reversible_execution_drift,test_odd_seed,auto_execute,0.9680118863828643,0.9680118863828643,0.0262043382879445,0.004069183593327659,0.001714591735863546
GauzeRetrieve,action_noise,clean,coarse,43003,0,1.0,35,-34.0,0.276048883938419,0.0135693759879085,0.0135693759879085,0.2624795079505104,0.4571428571428571,0,0.0,0.0,0.0,runs/surrol_gauzeretrieve_phase_replan_w32_5seed.csv,internal_phase_replan,standard_corruptions,"GauzeRetrieve standard action corruptions, internal phase-aware recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,reversible_execution_drift,test_odd_seed,auto_execute,0.9681717010124042,0.9681717010124042,0.025957858465922218,0.0041649853129834815,0.001705455208690158
GauzeRetrieve,action_noise,perturbed,coarse,43001,0,0.0,200,-200.0,0.2776879941182331,0.2864712438646073,0.2760575721642198,-0.0087832497463742,0.99,0,0.0,0.0,0.0,runs/surrol_gauzeretrieve_phase_replan_w32_5seed.csv,internal_phase_replan,standard_corruptions,"GauzeRetrieve standard action corruptions, internal phase-aware recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,test_odd_seed,human_review,0.715044836241411,0.00374894306896313,0.27864956065909,0.715044836241411,0.0025566600305359593
GauzeRetrieve,action_noise,perturbed,coarse,43003,0,0.0,200,-200.0,0.276048883938419,0.2732778074239896,0.2662530509821373,0.0027710765144294,0.96,0,0.0,0.0,0.0,runs/surrol_gauzeretrieve_phase_replan_w32_5seed.csv,internal_phase_replan,standard_corruptions,"GauzeRetrieve standard action corruptions, internal phase-aware recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,test_odd_seed,human_review,0.7091744399895441,0.004338217018757586,0.2837645166528793,0.7091744399895441,0.0027228263388190755
GauzeRetrieve,action_noise,monitor_corrected,coarse,43001,0,1.0,33,-32.0,0.2776879941182331,0.022364754337126,0.022364754337126,0.255323239781107,0.4545454545454545,1,0.0,0.0,0.9696969696969696,runs/surrol_gauzeretrieve_phase_replan_w32_5seed.csv,internal_phase_replan,standard_corruptions,"GauzeRetrieve standard action corruptions, internal phase-aware recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,test_odd_seed,auto_recovery,0.5140713356583241,0.26978479243238185,0.5140713356583241,0.20987043346674497,0.00627343844254914
GauzeRetrieve,action_noise,monitor_corrected,coarse,43003,0,1.0,36,-35.0,0.276048883938419,0.0217042032145086,0.0217042032145086,0.2543446807239104,0.5277777777777778,2,0.0,0.0,0.9444444444444444,runs/surrol_gauzeretrieve_phase_replan_w32_5seed.csv,internal_phase_replan,standard_corruptions,"GauzeRetrieve standard action corruptions, internal phase-aware recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,test_odd_seed,auto_recovery,0.520743091176402,0.2692397110375187,0.520743091176402,0.20379811193877642,0.0062190858473027575
GauzeRetrieve,action_dropout,clean,coarse,43001,0,1.0,33,-32.0,0.2776879941182331,0.0136650557877879,0.0136650557877879,0.2640229383304451,0.4242424242424242,0,0.0,0.0,0.0,runs/surrol_gauzeretrieve_phase_replan_w32_5seed.csv,internal_phase_replan,standard_corruptions,"GauzeRetrieve standard action corruptions, internal phase-aware recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,reversible_execution_drift,test_odd_seed,auto_execute,0.9680118863828643,0.9680118863828643,0.0262043382879445,0.004069183593327659,0.001714591735863546
