suite,task,failure,controller,seed,episode,route,route_reason,success,final_distance,steps,max_triage_risk,first_action_anomaly_step,first_grasp_uncertain_step,first_perception_uncertain_step,first_review_step,first_abort_step,first_monitor_trigger_step,first_success_step,monitor_triggers,recovery_phase_replans,recovery_override_rate,trigger_mode,return,initial_distance,min_distance,distance_reduction,risk_event_rate,recovery_replans,visual_reestimate_triggers,unsafe_warning_events,unsafe_abort,min_danger_distance,review_needed,failure_or_review,first_action_anomaly_missing,first_grasp_uncertain_missing,first_perception_uncertain_missing,first_review_missing,learned_review_risk,split
visual_state_drift_5seed,NeedlePick,perception_bias,monitor_corrected,43002,0,human_review,visual_state_uncertain,0.0,0.2801996329884929,180,3.25,999.0,999.0,0.0,35.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,1.0,0.0,0.0,0.958204305602134,train_even_seed
visual_state_drift_5seed,NeedlePick,perception_bias,monitor_corrected,43004,0,human_review,visual_state_uncertain,0.0,0.2350989120693169,180,3.25,999.0,999.0,0.0,31.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,1.0,0.0,0.0,0.9509865940555933,train_even_seed
visual_state_drift_5seed,NeedlePick,perception_bias,perturbed,43000,0,human_review,visual_state_uncertain,0.0,0.226163823080991,180,3.25,999.0,999.0,0.0,30.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,1.0,0.0,0.0,0.949422566804882,train_even_seed
visual_state_drift_5seed,NeedlePick,perception_bias,perturbed,43002,0,human_review,visual_state_uncertain,0.0,0.2801996329884929,180,3.25,999.0,999.0,0.0,35.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,1.0,0.0,0.0,0.958204305602134,train_even_seed
visual_state_drift_5seed,NeedlePick,perception_bias,perturbed,43004,0,human_review,visual_state_uncertain,0.0,0.2350989120693169,180,3.25,999.0,999.0,0.0,31.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,1.0,0.0,0.0,0.9509865940555933,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,clean,43000,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0123994672532815,35,3.09375,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.007762455783138212,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,clean,43002,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0128146525690532,35,3.0,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.007766965054939382,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,clean,43004,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0103753049586258,35,3.09375,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.0077049868742802095,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,monitor_corrected,43000,0,human_review,visual_state_uncertain,0.0,0.2404441368592142,180,3.25,999.0,999.0,0.0,30.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,1.0,0.0,0.0,0.9519001978516711,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,monitor_corrected,43002,0,human_review,visual_state_uncertain,0.0,0.2747142907963017,180,3.25,999.0,999.0,0.0,30.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,1.0,0.0,0.0,0.9573839378333293,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,monitor_corrected,43004,0,human_review,visual_state_uncertain,0.0,0.2547130630601071,180,3.25,999.0,999.0,0.0,30.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,1.0,0.0,0.0,0.9542604655540385,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,perturbed,43000,0,human_review,visual_state_uncertain,0.0,0.2404441368592142,180,3.25,999.0,999.0,0.0,30.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,1.0,0.0,0.0,0.9519001978516711,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,perturbed,43002,0,human_review,visual_state_uncertain,0.0,0.2747142907963017,180,3.25,999.0,999.0,0.0,30.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,1.0,0.0,0.0,0.9573839378333293,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,perturbed,43004,0,human_review,visual_state_uncertain,0.0,0.2547130630601071,180,3.25,999.0,999.0,0.0,30.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,1.0,0.0,0.0,0.9542604655540385,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,clean,43000,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0123994672532815,35,3.09375,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.007762455783138212,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,clean,43002,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0128146525690532,35,3.0,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.007766965054939382,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,clean,43004,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0103753049586258,35,3.09375,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.0077049868742802095,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,monitor_corrected,43000,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0095875498611589,35,3.0,32.0,999.0,999.0,999.0,,32.0,34.0,1.0,0.0,0.0571428571428571,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,1.0,0.0011757274110103526,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,monitor_corrected,43002,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0138353706984447,35,3.0,32.0,999.0,999.0,999.0,,32.0,34.0,1.0,0.0,0.0571428571428571,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,1.0,0.0011943287333399477,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,monitor_corrected,43004,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0149008020762683,35,3.0,32.0,999.0,999.0,999.0,,32.0,34.0,1.0,0.0,0.0571428571428571,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,1.0,0.0011990402139326394,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,perturbed,43000,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.0423134770861275,180,3.0,32.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,1.0,0.0036073939065627615,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,perturbed,43002,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.0441957965868529,180,3.0,32.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,1.0,0.0036325123327971436,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,perturbed,43004,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.0456512906177045,180,3.0,32.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,1.0,0.0036520544342737594,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,none,clean,43000,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0123994672532815,35,3.09375,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.007762455783138212,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,none,clean,43002,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0128146525690532,35,3.0,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.007766965054939382,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,none,clean,43004,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0103753049586258,35,3.09375,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.0077049868742802095,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,none,monitor_corrected,43000,0,auto_execute,nominal_no_alarm,1.0,0.0124026727065511,35,3.0,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.00775522721799017,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,none,monitor_corrected,43002,0,auto_execute,nominal_no_alarm,1.0,0.0118885689252028,35,3.0,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.007740604421499113,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,none,monitor_corrected,43004,0,auto_execute,nominal_no_alarm,1.0,0.0120466970697776,35,3.0,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.007745099188653724,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,perception_bias,clean,43000,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0123994672532815,35,3.09375,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.007762455783138212,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,perception_bias,clean,43002,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0128146525690532,35,3.0,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.007766965054939382,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,perception_bias,clean,43004,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0103753049586258,35,3.09375,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.0077049868742802095,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,perception_bias,monitor_corrected,43000,0,human_review,visual_state_uncertain,0.0,0.2421612546275695,180,4.75,999.0,30.0,0.0,30.0,34.0,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,0.0,0.0,0.0,0.9986190300292404,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,perception_bias,monitor_corrected,43002,0,human_review,visual_state_uncertain,0.0,0.2718005358312587,180,4.75,999.0,30.0,0.0,30.0,34.0,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,0.0,0.0,0.0,0.9987622793326977,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,perception_bias,monitor_corrected,43004,0,human_review,visual_state_uncertain,0.0,0.2559952282506983,180,4.75,999.0,30.0,0.0,30.0,34.0,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,0.0,0.0,0.0,0.9986878424919629,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,perception_bias,perturbed,43000,0,human_review,visual_state_uncertain,0.0,0.2421612546275695,180,4.75,999.0,30.0,0.0,30.0,34.0,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,0.0,0.0,0.0,0.9986190300292404,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,perception_bias,perturbed,43002,0,human_review,visual_state_uncertain,0.0,0.2718005358312587,180,4.75,999.0,30.0,0.0,30.0,34.0,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,0.0,0.0,0.0,0.9987622793326977,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,perception_bias,perturbed,43004,0,human_review,visual_state_uncertain,0.0,0.2559952282506983,180,4.75,999.0,30.0,0.0,30.0,34.0,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,0.0,0.0,0.0,0.9986878424919629,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,none,clean,43000,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0210823226468185,44,3.0,999.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,goalaware,-43.0,0.2248327019361904,0.0210823226468185,0.2037503792893718,0.0,0.0,0.0,3.0,0.0,0.0627739333432777,0,0,1.0,1.0,1.0,1.0,0.004989437580992975,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,none,clean,43002,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0211041973088774,42,3.0,999.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,goalaware,-41.0,0.276283544707664,0.0211041973088774,0.2551793473987866,0.0,0.0,0.0,3.0,0.0,0.065749807558597,0,0,1.0,1.0,1.0,1.0,0.004908269942219642,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,none,clean,43004,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0159348329772258,37,2.0,999.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,goalaware,-36.0,0.2330517517043435,0.0159348329772258,0.2171169187271176,0.0,0.0,0.0,2.0,0.0,0.0698415223131575,0,0,1.0,1.0,1.0,1.0,0.004740742904664842,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,none,monitor_corrected,43000,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0210817281693356,44,3.0,999.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,goalaware,-43.0,0.2248327019361904,0.0210817281693356,0.2037509737668548,0.0,0.0,0.0,3.0,0.0,0.0627739437763343,0,0,1.0,1.0,1.0,1.0,0.004989426686464494,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,none,monitor_corrected,43002,0,auto_execute,nominal_no_unsafe_abort,1.0,0.021104332389524,42,3.0,999.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,goalaware,-41.0,0.276283544707664,0.021104332389524,0.25517921231814,0.0,0.0,0.0,3.0,0.0,0.0657493759907576,0,0,1.0,1.0,1.0,1.0,0.004908271382966313,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,none,monitor_corrected,43004,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0159347223962856,37,2.0,999.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,goalaware,-36.0,0.2330517517043435,0.0159347223962856,0.2171170293080578,0.0,0.0,0.0,2.0,0.0,0.0698414152313778,0,0,1.0,1.0,1.0,1.0,0.0047407407345754615,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,clean,43000,0,auto_recovery,safe_or_failed_without_abort,1.0,0.0210823226468185,44,3.0,999.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,goalaware,-43.0,0.2248327019361904,0.0210823226468185,0.2037503792893718,0.0,0.0,0.0,3.0,0.0,0.0627739333432777,0,1,1.0,1.0,1.0,1.0,0.004989437580992975,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,clean,43002,0,auto_recovery,safe_or_failed_without_abort,1.0,0.0211041973088774,42,3.0,999.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,goalaware,-41.0,0.276283544707664,0.0211041973088774,0.2551793473987866,0.0,0.0,0.0,3.0,0.0,0.065749807558597,0,1,1.0,1.0,1.0,1.0,0.004908269942219642,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,clean,43004,0,auto_recovery,safe_or_failed_without_abort,1.0,0.0159348329772258,37,2.0,999.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,goalaware,-36.0,0.2330517517043435,0.0159348329772258,0.2171169187271176,0.0,0.0,0.0,2.0,0.0,0.0698415223131575,0,1,1.0,1.0,1.0,1.0,0.004740742904664842,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,perturbed,43000,0,auto_recovery,safe_or_failed_without_abort,0.0,0.1041230932621403,180,29.0,999.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,goalaware,-180.0,0.2248327019361904,0.0710183706358486,0.1207096086740501,0.4722222222222222,0.0,0.0,29.0,0.0,0.0424473317228161,0,1,1.0,1.0,1.0,1.0,0.011168802816529518,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,perturbed,43002,0,auto_recovery,safe_or_failed_without_abort,0.0,0.1309753642579747,180,27.0,999.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,goalaware,-180.0,0.276283544707664,0.0685858115658747,0.1453081804496892,0.4888888888888889,0.0,0.0,27.0,0.0,0.0508079140792799,0,1,1.0,1.0,1.0,1.0,0.013052613254638827,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,perturbed,43004,0,auto_recovery,safe_or_failed_without_abort,0.0,0.1242106191793195,180,32.0,999.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,goalaware,-180.0,0.2330517517043435,0.0336834865502864,0.1088411325250239,0.5,0.0,0.0,32.0,0.0,0.0347893630599243,0,1,1.0,1.0,1.0,1.0,0.011047967201017393,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,monitor_corrected,43000,0,auto_recovery,safe_or_failed_without_abort,1.0,0.0197162493285832,44,4.0,999.0,999.0,999.0,999.0,,,,1.0,0.0,0.0681818181818181,goalaware,-43.0,0.2248327019361904,0.0197162493285832,0.2051164526076071,0.0227272727272727,0.0,0.0,4.0,0.0,0.0522518859678127,0,1,1.0,1.0,1.0,1.0,0.00650062081601891,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,monitor_corrected,43002,0,auto_recovery,safe_or_failed_without_abort,1.0,0.0221322721960832,42,4.0,999.0,999.0,999.0,999.0,,,,1.0,0.0,0.0714285714285714,goalaware,-41.0,0.276283544707664,0.0221322721960832,0.2541512725115808,0.0238095238095238,0.0,0.0,4.0,0.0,0.0591932982343727,0,1,1.0,1.0,1.0,1.0,0.006468448156105392,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,monitor_corrected,43004,0,auto_recovery,safe_or_failed_without_abort,1.0,0.0164976006413263,36,3.0,999.0,999.0,999.0,999.0,,,,1.0,0.0,0.0555555555555555,goalaware,-35.0,0.2330517517043435,0.0164976006413263,0.2165541510630171,0.0277777777777777,0.0,0.0,3.0,0.0,0.0632136042667464,0,1,1.0,1.0,1.0,1.0,0.006159166537810948,train_even_seed
standard_corruptions,NeedlePick,action_dropout,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0220062874458691,36,2.25,999.0,999.0,999.0,999.0,,,35.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.008044497052318269,test_odd_seed
standard_corruptions,NeedlePick,action_dropout,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0178893382398011,41,2.25,999.0,999.0,999.0,999.0,,,40.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.008285066166974268,test_odd_seed
standard_corruptions,NeedlePick,action_dropout,monitor_corrected,43001,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0201008439596367,79,2.875,3.0,999.0,999.0,999.0,,3.0,78.0,3.0,1.0,0.9367088607594936,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,1.0,0.010818468766184869,test_odd_seed
standard_corruptions,NeedlePick,action_dropout,monitor_corrected,43003,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0226079866191656,83,2.78125,2.0,999.0,999.0,999.0,,2.0,82.0,3.0,1.0,0.9036144578313252,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,1.0,0.011217603491065074,test_odd_seed
standard_corruptions,NeedlePick,action_dropout,perturbed,43001,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.165306290854355,200,3.25,5.0,999.0,999.0,31.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,0.0,0.03299283665630289,test_odd_seed
standard_corruptions,NeedlePick,action_dropout,perturbed,43003,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.1892706171759712,200,3.25,2.0,999.0,999.0,31.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,0.0,0.03594170919174314,test_odd_seed
standard_corruptions,NeedlePick,action_noise,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0220062874458691,36,2.25,999.0,999.0,999.0,999.0,,,35.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.008044497052318269,test_odd_seed
standard_corruptions,NeedlePick,action_noise,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0178893382398011,41,2.25,999.0,999.0,999.0,999.0,,,40.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.008285066166974268,test_odd_seed
standard_corruptions,NeedlePick,action_noise,monitor_corrected,43001,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0155060134014243,36,2.59375,0.0,999.0,999.0,999.0,,0.0,35.0,2.0,0.0,0.9444444444444444,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,1.0,0.0019747222101692157,test_odd_seed
standard_corruptions,NeedlePick,action_noise,monitor_corrected,43003,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0178918885036113,42,2.59375,0.0,999.0,999.0,999.0,,0.0,41.0,2.0,0.0,0.9761904761904762,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,1.0,0.0021177902433568577,test_odd_seed
standard_corruptions,NeedlePick,action_noise,perturbed,43001,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.1795529447779188,200,3.25,0.0,999.0,999.0,30.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,0.0,0.03471651478789668,test_odd_seed
standard_corruptions,NeedlePick,action_noise,perturbed,43003,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.2005255540394828,200,3.25,0.0,999.0,999.0,32.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,0.0,0.03741276190764448,test_odd_seed
standard_corruptions,NeedlePick,execution_slip,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0220062874458691,36,2.25,999.0,999.0,999.0,999.0,,,35.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.008044497052318269,test_odd_seed
standard_corruptions,NeedlePick,execution_slip,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0178893382398011,41,2.25,999.0,999.0,999.0,999.0,,,40.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.008285066166974268,test_odd_seed
standard_corruptions,NeedlePick,execution_slip,monitor_corrected,43001,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0201006628207849,80,2.59375,0.0,999.0,999.0,999.0,,0.0,79.0,3.0,1.0,0.9375,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,1.0,0.010886287614650374,test_odd_seed
standard_corruptions,NeedlePick,execution_slip,monitor_corrected,43003,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0176015514674102,42,2.59375,0.0,999.0,999.0,999.0,,0.0,41.0,2.0,0.0,0.9761904761904762,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,1.0,0.002115521396050795,test_odd_seed
standard_corruptions,NeedlePick,execution_slip,perturbed,43001,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.1681555969987981,200,3.25,0.0,999.0,999.0,32.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,0.0,0.03333082413637671,test_odd_seed
standard_corruptions,NeedlePick,execution_slip,perturbed,43003,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.1958383551131128,200,3.25,0.0,999.0,999.0,32.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,0.0,0.036793227655789566,test_odd_seed
standard_corruptions,NeedlePick,none,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0220062874458691,36,2.25,999.0,999.0,999.0,999.0,,,35.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.008044497052318269,test_odd_seed
standard_corruptions,NeedlePick,none,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0178893382398011,41,2.25,999.0,999.0,999.0,999.0,,,40.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.008285066166974268,test_odd_seed
standard_corruptions,NeedlePick,none,monitor_corrected,43001,0,auto_execute,nominal_no_alarm,1.0,0.0220062751549105,36,2.25,999.0,999.0,999.0,999.0,,4.0,35.0,1.0,0.0,0.8611111111111112,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.01301999415298316,test_odd_seed
standard_corruptions,NeedlePick,none,monitor_corrected,43003,0,auto_execute,nominal_no_alarm,1.0,0.0178893429149685,41,2.25,999.0,999.0,999.0,999.0,,4.0,40.0,1.0,0.0,0.7804878048780488,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.013163226580736683,test_odd_seed
standard_corruptions,GauzeRetrieve,action_dropout,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0136650557877879,33,2.25,999.0,999.0,999.0,999.0,,,32.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.00759595191090801,test_odd_seed
standard_corruptions,GauzeRetrieve,action_dropout,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0135693759879085,35,2.25,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.0077299522475067295,test_odd_seed
standard_corruptions,GauzeRetrieve,action_dropout,monitor_corrected,43001,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0130924905687453,34,2.78125,3.0,999.0,999.0,999.0,,3.0,33.0,1.0,0.0,0.8823529411764706,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,1.0,0.001424771623803482,test_odd_seed
standard_corruptions,GauzeRetrieve,action_dropout,monitor_corrected,43003,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0125843139348445,36,2.6875,2.0,999.0,999.0,999.0,,2.0,35.0,1.0,0.0,0.8888888888888888,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,1.0,0.001448665302824616,test_odd_seed
standard_corruptions,GauzeRetrieve,action_dropout,perturbed,43001,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.2356245488819259,200,3.25,5.0,999.0,999.0,31.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,0.0,0.042380783646595324,test_odd_seed
