suite,task,failure,controller,seed,route,family,pred_family,family_distance,pred_route,route_distance,success,final_distance,steps,max_triage_risk,monitor_triggers,recovery_phase_replans,recovery_override_rate,unsafe_warning_events,min_danger_distance,unsafe_abort,source,episode,learned_review_score,family_distance_norm,route_distance_norm,danger_closeness,abort_evidence,review_evidence,recovery_evidence,risk_level,risk_reason
observable_jaw_stuck_10seed,NeedlePick,none,clean,43001,auto_execute,nominal,nominal,0.6067071861399606,auto_execute,0.6213942156836811,1.0,0.0220062874458691,36,2.25,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.0080444970523182,0.04738632416681105,0.07034145958798727,0.0,0.0,0.03517072979399363,0.0,auto_execute,nominal_or_low_risk_execution
observable_jaw_stuck_10seed,NeedlePick,none,clean,43003,auto_execute,nominal,nominal,0.6065643820793937,auto_execute,0.6213911227042571,1.0,0.0178893382398011,41,2.25,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.0082850661669742,0.04736884836417303,0.07034106671270157,0.0,0.0,0.035170533356350786,0.0,auto_execute,nominal_or_low_risk_execution
observable_jaw_stuck_10seed,NeedlePick,none,clean,43005,auto_execute,nominal,nominal,0.6177439075138225,auto_execute,0.6323002342048928,1.0,0.0164449452188574,46,2.25,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.0086168257599337,0.04873695498035276,0.07172675982922838,0.0,0.0,0.03586337991461419,0.0,auto_execute,nominal_or_low_risk_execution
observable_jaw_stuck_10seed,NeedlePick,none,clean,43007,auto_execute,nominal,nominal,0.6041229227924888,auto_execute,0.6191086954108677,1.0,0.0176410778805924,36,2.25,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.0079166405673763,0.0470700721215553,0.07005114907924091,0.0,0.0,0.035025574539620456,0.0,auto_execute,nominal_or_low_risk_execution
observable_jaw_stuck_10seed,NeedlePick,none,clean,43009,auto_execute,nominal,nominal,0.6108682675000208,auto_execute,0.6252515416336257,1.0,0.0245532861530195,40,2.25,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.0084147882682315,0.0478955410358589,0.07083142341471384,0.0,0.0,0.03541571170735692,0.0,auto_execute,nominal_or_low_risk_execution
observable_jaw_stuck_10seed,NeedlePick,none,monitor_corrected,43001,auto_execute,nominal,nominal,2.369717688903429,auto_execute,2.373082290607406,1.0,0.0220062751549105,36,2.25,1.0,0.0,0.8611111111111112,0.0,1.0,0.0,triage_routes,0.0,0.0130199941529831,0.26313665698478866,0.2928437328100051,0.0,0.0,0.1578819941908732,0.55,auto_recovery,recoverable_execution_drift_or_monitor_trigger
observable_jaw_stuck_10seed,NeedlePick,none,monitor_corrected,43003,auto_execute,nominal,nominal,2.163972032581815,auto_execute,2.1674190914136897,1.0,0.0178893429149685,41,2.25,1.0,0.0,0.7804878048780488,0.0,1.0,0.0,triage_routes,0.0,0.0131632265807366,0.2379583079292034,0.266720058170782,0.0,0.0,0.14277498475752204,0.55,auto_recovery,recoverable_execution_drift_or_monitor_trigger
observable_jaw_stuck_10seed,NeedlePick,none,monitor_corrected,43005,auto_execute,nominal,nominal,2.965888833979561,auto_execute,2.9661763886521038,1.0,0.0164447278823137,46,2.25,2.0,0.0,0.8913043478260869,0.0,1.0,0.0,triage_routes,0.0,0.0186284015043493,0.3360937509811294,0.36817951144471084,0.0,0.0,0.20165625058867764,0.55,auto_recovery,recoverable_execution_drift_or_monitor_trigger
observable_jaw_stuck_10seed,NeedlePick,none,monitor_corrected,43007,auto_execute,nominal,nominal,2.3690573794925265,auto_execute,2.3724848578401097,1.0,0.0176411971627576,36,2.25,1.0,0.0,0.8611111111111112,0.0,1.0,0.0,triage_routes,0.0,0.0128140865170597,0.2630558509005698,0.29276784592653327,0.0,0.0,0.1578335105403419,0.55,auto_recovery,recoverable_execution_drift_or_monitor_trigger
observable_jaw_stuck_10seed,NeedlePick,none,monitor_corrected,43009,auto_execute,nominal,nominal,2.214506200665688,auto_execute,2.217843708567983,1.0,0.0245532859920237,40,2.25,1.0,0.0,0.8,0.0,1.0,0.0,triage_routes,0.0,0.013427874845296,0.24414248185538562,0.27312507519624113,0.0,0.0,0.14648548911323137,0.55,auto_recovery,recoverable_execution_drift_or_monitor_trigger
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,clean,43001,auto_execute,nominal,nominal,0.8850402160434249,auto_execute,0.8990575895989324,1.0,0.0136650557877879,33,3.0,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.0076535061546972,0.0814476322201557,0.10561071372692904,0.0,0.0,0.05280535686346452,0.0,auto_execute,nominal_or_low_risk_execution
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,clean,43003,auto_execute,nominal,nominal,0.8834742361632804,auto_execute,0.8974956391955348,1.0,0.0135693759879085,35,3.0,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.0077885138385129,0.08125599372464032,0.10541231224187517,0.0,0.0,0.05270615612093758,0.0,auto_execute,nominal_or_low_risk_execution
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,clean,43005,auto_execute,nominal,nominal,0.96451915037344,auto_execute,0.9776478862012792,1.0,0.0175291856700188,35,3.09375,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.0079100075030162,0.09117395347963804,0.11559338124493233,0.0,0.0,0.05779669062246617,0.0,auto_execute,nominal_or_low_risk_execution
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,clean,43007,auto_execute,nominal,nominal,0.8852765485910986,auto_execute,0.8993724855338106,1.0,0.0111477449177205,34,3.0,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.0076510358728659,0.08147655367339515,0.10565071232162279,0.0,0.0,0.052825356160811396,0.0,auto_execute,nominal_or_low_risk_execution
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,clean,43009,auto_execute,nominal,nominal,0.966033227899731,auto_execute,0.9793396441263834,1.0,0.0120904816445883,34,3.09375,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.0076848103992345,0.0913592403680017,0.11580827109288283,0.0,0.0,0.057904135546441415,0.0,auto_execute,nominal_or_low_risk_execution
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,monitor_corrected,43001,human_review,grasp_outcome_uncertain,grasp_outcome_uncertain,3.8693165300067593,human_review,6.217007566269357,1.0,0.01545724365915,102,3.75,3.0,2.0,0.9411764705882352,0.0,1.0,0.0,triage_routes,0.0,0.98316992375996,0.4466517004597759,0.7811053840561027,0.0,0.0,1.0,0.55,human_review,visual_state_or_memory_uncertainty_requires_review
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,monitor_corrected,43003,human_review,grasp_outcome_uncertain,grasp_outcome_uncertain,3.876517925249489,human_review,6.223889459825499,1.0,0.0132305417802318,102,3.75,3.0,2.0,0.9411764705882352,0.0,1.0,0.0,triage_routes,0.0,0.9830330628959694,0.4475329790556421,0.781979533387958,0.0,0.0,1.0,0.55,human_review,visual_state_or_memory_uncertainty_requires_review
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,monitor_corrected,43005,human_review,grasp_outcome_uncertain,grasp_outcome_uncertain,3.8640309222509983,human_review,6.21113814415657,1.0,0.0180168916455736,101,3.75,3.0,2.0,0.9405940594059404,0.0,1.0,0.0,triage_routes,0.0,0.9831756713844634,0.44600486844677134,0.7803598404965557,0.0,0.0,1.0,0.55,human_review,visual_state_or_memory_uncertainty_requires_review
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,monitor_corrected,43007,human_review,grasp_outcome_uncertain,grasp_outcome_uncertain,3.881093011781968,human_review,6.228241834288792,1.0,0.0118345972014926,102,3.75,3.0,2.0,0.9411764705882352,0.0,1.0,0.0,triage_routes,0.0,0.9829467061194572,0.44809286025913253,0.78253237908341,0.0,0.0,1.0,0.55,human_review,visual_state_or_memory_uncertainty_requires_review
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,monitor_corrected,43009,human_review,grasp_outcome_uncertain,grasp_outcome_uncertain,3.877763687094767,human_review,6.225076063058376,1.0,0.0128490280205744,102,3.75,3.0,2.0,0.9411764705882352,0.0,1.0,0.0,triage_routes,0.0,0.9830095042261352,0.4476854305199467,0.7821302576638763,0.0,0.0,1.0,0.55,human_review,visual_state_or_memory_uncertainty_requires_review
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,perturbed,43001,human_review,grasp_outcome_uncertain,grasp_outcome_uncertain,3.610380006416861,human_review,3.248951184665933,0.0,0.2776050815794071,220,3.75,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.9517877555744836,0.4149640610182168,0.4040980267464201,0.0,0.0,1.0,0.0,human_review,visual_state_or_memory_uncertainty_requires_review
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,perturbed,43003,human_review,grasp_outcome_uncertain,grasp_outcome_uncertain,3.6039195171453247,human_review,3.245073689812472,0.0,0.2760059344581251,220,3.75,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.95151553566797,0.4141734515985247,0.4036055010327086,0.0,0.0,1.0,0.0,human_review,visual_state_or_memory_uncertainty_requires_review
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,perturbed,43005,human_review,grasp_outcome_uncertain,grasp_outcome_uncertain,3.728114229659108,human_review,3.3254951888214555,0.0,0.3045288069923799,220,3.75,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.9561583895992722,0.4293719149752778,0.4138207708638971,0.0,0.0,1.0,0.0,human_review,visual_state_or_memory_uncertainty_requires_review
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,perturbed,43007,human_review,grasp_outcome_uncertain,grasp_outcome_uncertain,3.4760306195744213,human_review,3.1788235675120284,0.0,0.2401932296997525,220,3.75,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.9450240412556647,0.39852290829694087,0.39519030255981424,0.0,0.0,1.0,0.0,human_review,visual_state_or_memory_uncertainty_requires_review
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,perturbed,43009,human_review,grasp_outcome_uncertain,grasp_outcome_uncertain,3.551075854889758,human_review,3.2149967139480977,0.0,0.2622889794394657,220,3.75,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.9491198990930946,0.4077066508046051,0.3997850745553756,0.0,0.0,1.0,0.0,human_review,visual_state_or_memory_uncertainty_requires_review
observable_jaw_stuck_10seed,GauzeRetrieve,none,clean,43001,auto_execute,nominal,nominal,0.8850402160434249,auto_execute,0.8990575895989324,1.0,0.0136650557877879,33,3.0,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.0076535061546972,0.0814476322201557,0.10561071372692904,0.0,0.0,0.05280535686346452,0.0,auto_execute,nominal_or_low_risk_execution
observable_jaw_stuck_10seed,GauzeRetrieve,none,clean,43003,auto_execute,nominal,nominal,0.8834742361632804,auto_execute,0.8974956391955348,1.0,0.0135693759879085,35,3.0,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.0077885138385129,0.08125599372464032,0.10541231224187517,0.0,0.0,0.05270615612093758,0.0,auto_execute,nominal_or_low_risk_execution
observable_jaw_stuck_10seed,GauzeRetrieve,none,clean,43005,auto_execute,nominal,nominal,0.96451915037344,auto_execute,0.9776478862012792,1.0,0.0175291856700188,35,3.09375,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.0079100075030162,0.09117395347963804,0.11559338124493233,0.0,0.0,0.05779669062246617,0.0,auto_execute,nominal_or_low_risk_execution
observable_jaw_stuck_10seed,GauzeRetrieve,none,clean,43007,auto_execute,nominal,nominal,0.8852765485910986,auto_execute,0.8993724855338106,1.0,0.0111477449177205,34,3.0,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.0076510358728659,0.08147655367339515,0.10565071232162279,0.0,0.0,0.052825356160811396,0.0,auto_execute,nominal_or_low_risk_execution
observable_jaw_stuck_10seed,GauzeRetrieve,none,clean,43009,auto_execute,nominal,nominal,0.966033227899731,auto_execute,0.9793396441263834,1.0,0.0120904816445883,34,3.09375,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.0076848103992345,0.0913592403680017,0.11580827109288283,0.0,0.0,0.057904135546441415,0.0,auto_execute,nominal_or_low_risk_execution
observable_jaw_stuck_10seed,GauzeRetrieve,none,monitor_corrected,43001,auto_execute,nominal,nominal,2.3496487066088174,auto_execute,2.3543824364343418,1.0,0.0140234758530562,33,3.0,1.0,0.0,0.8181818181818182,0.0,1.0,0.0,triage_routes,0.0,0.0122855229802663,0.2606806933914955,0.290468446866126,0.0,0.0,0.1564084160348973,0.55,auto_recovery,recoverable_execution_drift_or_monitor_trigger
observable_jaw_stuck_10seed,GauzeRetrieve,none,monitor_corrected,43003,auto_execute,nominal,nominal,2.374635984714589,auto_execute,2.3793501025258195,1.0,0.0135457931464293,35,3.0,1.0,0.0,0.8285714285714286,0.0,1.0,0.0,triage_routes,0.0,0.0125133947812352,0.26373853879802334,0.29363988049174106,0.0,0.0,0.15824312327881399,0.55,auto_recovery,recoverable_execution_drift_or_monitor_trigger
observable_jaw_stuck_10seed,GauzeRetrieve,none,monitor_corrected,43005,auto_execute,nominal,nominal,2.405951012253581,auto_execute,2.410716135949657,1.0,0.0172878285550669,35,3.09375,1.0,0.0,0.8285714285714286,0.0,1.0,0.0,triage_routes,0.0,0.0126975436784367,0.26757074944177817,0.2976240451604796,0.0,0.0,0.1605424496650669,0.55,auto_recovery,recoverable_execution_drift_or_monitor_trigger
observable_jaw_stuck_10seed,GauzeRetrieve,none,monitor_corrected,43007,auto_execute,nominal,nominal,2.363320570956362,auto_execute,2.3681026403847825,1.0,0.0095592436111257,34,3.0,1.0,0.0,0.8235294117647058,0.0,1.0,0.0,triage_routes,0.0,0.012209391388516,0.26235380270003417,0.2922112095256113,0.0,0.0,0.1574122816200205,0.55,auto_recovery,recoverable_execution_drift_or_monitor_trigger
observable_jaw_stuck_10seed,GauzeRetrieve,none,monitor_corrected,43009,auto_execute,nominal,nominal,2.3625734747568345,auto_execute,2.3673096072798554,1.0,0.0128956669198566,34,3.0,1.0,0.0,0.8235294117647058,0.0,1.0,0.0,triage_routes,0.0,0.0123591632627052,0.26226237598791735,0.2921104771685709,0.0,0.0,0.1573574255927504,0.55,auto_recovery,recoverable_execution_drift_or_monitor_trigger
third_task_reach_freeze,NeedleReach,action_freeze,clean,43001,auto_execute,nominal,nominal,1.1981353687413177,auto_execute,1.2033999633920285,1.0,0.0136463958295944,18,1.5,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.0065937846253172,0.11976299295815619,0.14426877789722808,0.0,0.0,0.07213438894861404,0.0,auto_execute,nominal_or_low_risk_execution
third_task_reach_freeze,NeedleReach,action_freeze,clean,43003,auto_execute,nominal,nominal,1.200109053349951,auto_execute,1.2050857747736652,1.0,0.0236438113402088,18,1.5,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.0068405424476629,0.12000452476441764,0.1444829124055389,0.0,0.0,0.07224145620276945,0.0,auto_execute,nominal_or_low_risk_execution
third_task_reach_freeze,NeedleReach,action_freeze,monitor_corrected,43001,auto_recovery,execution_drift,execution_drift,3.3296473061512053,auto_recovery,3.3296473061512053,1.0,0.0136463891084636,20,2.59375,2.0,0.0,0.9,0.0,1.0,0.0,triage_routes,0.0,0.00168163259686,0.38060909068748655,0.41434817957197667,0.0,0.0,0.22836545441249193,1.0,auto_recovery,recoverable_execution_drift_or_monitor_trigger
third_task_reach_freeze,NeedleReach,action_freeze,monitor_corrected,43003,auto_recovery,execution_drift,execution_drift,3.3047620144223573,auto_recovery,3.3047620144223573,1.0,0.0236439781451864,20,2.59375,2.0,0.0,0.9,0.0,1.0,0.0,triage_routes,0.0,0.0017448879853097,0.3775637259750497,0.4111872092721116,0.0,0.0,0.22653823558502983,1.0,auto_recovery,recoverable_execution_drift_or_monitor_trigger
third_task_reach_freeze,NeedleReach,action_freeze,perturbed,43001,auto_recovery,execution_drift,execution_drift,3.9318526683100834,auto_recovery,3.9318526683100834,0.0,0.3804440092879991,120,3.25,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.0355365981991596,0.4543046285795714,0.4908412858190312,0.0,0.0,0.2725827771477428,1.0,auto_recovery,recoverable_execution_drift_or_monitor_trigger
third_task_reach_freeze,NeedleReach,action_freeze,perturbed,43003,auto_recovery,execution_drift,execution_drift,4.329649081870799,auto_recovery,4.329649081870799,0.0,0.4321695256894541,120,3.25,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.0427114798126956,0.5029853984813923,0.541370034381003,0.0,0.0,0.3017912390888354,1.0,auto_recovery,recoverable_execution_drift_or_monitor_trigger
third_task_reach_freeze,NeedleReach,none,clean,43001,auto_execute,nominal,nominal,1.1981353687413177,auto_execute,1.2033999633920285,1.0,0.0136463958295944,18,1.5,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.0065937846253172,0.11976299295815619,0.14426877789722808,0.0,0.0,0.07213438894861404,0.0,auto_execute,nominal_or_low_risk_execution
third_task_reach_freeze,NeedleReach,none,clean,43003,auto_execute,nominal,nominal,1.200109053349951,auto_execute,1.2050857747736652,1.0,0.0236438113402088,18,1.5,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.0068405424476629,0.12000452476441764,0.1444829124055389,0.0,0.0,0.07224145620276945,0.0,auto_execute,nominal_or_low_risk_execution
third_task_reach_freeze,NeedleReach,none,monitor_corrected,43001,auto_execute,nominal,nominal,1.1981353687413177,auto_execute,1.2033999633920285,1.0,0.0136463958295944,18,1.5,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.0065937846253172,0.11976299295815619,0.14426877789722808,0.0,0.0,0.07213438894861404,0.0,auto_execute,nominal_or_low_risk_execution
third_task_reach_freeze,NeedleReach,none,monitor_corrected,43003,auto_execute,nominal,nominal,1.200109050282556,auto_execute,1.2050857718555392,1.0,0.0236438064503662,18,1.5,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.0068405423247558,0.12000452438904183,0.1444829120348738,0.0,0.0,0.0722414560174369,0.0,auto_execute,nominal_or_low_risk_execution
visual_state_drift_5seed,NeedlePick,depth_scale_error,clean,43001,auto_execute,nominal,nominal,0.6067071861399606,auto_execute,0.6213942156836811,1.0,0.0220062874458691,36,2.25,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.0080444970523182,0.04738632416681105,0.07034145958798727,0.0,0.0,0.03517072979399363,0.0,auto_execute,nominal_or_low_risk_execution
visual_state_drift_5seed,NeedlePick,depth_scale_error,clean,43003,auto_execute,nominal,nominal,0.6065643820793937,auto_execute,0.6213911227042571,1.0,0.0178893382398011,41,2.25,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.0082850661669742,0.04736884836417303,0.07034106671270157,0.0,0.0,0.035170533356350786,0.0,auto_execute,nominal_or_low_risk_execution
visual_state_drift_5seed,NeedlePick,depth_scale_error,monitor_corrected,43001,human_review,visual_state_error,visual_state_error,1.5199081885182584,human_review,3.503544601577265,0.0,0.1686944336344666,180,3.25,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.9381806371622649,0.15914029266784946,0.436436897359899,0.0,0.0,1.0,0.0,human_review,visual_state_or_memory_uncertainty_requires_review
visual_state_drift_5seed,NeedlePick,depth_scale_error,monitor_corrected,43003,human_review,visual_state_error,visual_state_error,1.4248129439456167,human_review,3.491574787747973,0.0,0.1862744182532687,180,3.25,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.9418471163239368,0.14750290841302233,0.4349164721054325,0.0,0.0,1.0,0.0,human_review,visual_state_or_memory_uncertainty_requires_review
visual_state_drift_5seed,NeedlePick,depth_scale_error,perturbed,43001,human_review,visual_state_error,visual_state_error,1.5199081885182584,human_review,3.503544601577265,0.0,0.1686944336344666,180,3.25,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.9381806371622649,0.15914029266784946,0.436436897359899,0.0,0.0,1.0,0.0,human_review,visual_state_or_memory_uncertainty_requires_review
visual_state_drift_5seed,NeedlePick,depth_scale_error,perturbed,43003,human_review,visual_state_error,visual_state_error,1.4248129439456167,human_review,3.491574787747973,0.0,0.1862744182532687,180,3.25,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.9418471163239368,0.14750290841302233,0.4349164721054325,0.0,0.0,1.0,0.0,human_review,visual_state_or_memory_uncertainty_requires_review
visual_state_drift_5seed,NeedlePick,near_target_drift,clean,43001,auto_execute,nominal,nominal,0.6067071861399606,auto_execute,0.6213942156836811,1.0,0.0220062874458691,36,2.25,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.0080444970523182,0.04738632416681105,0.07034145958798727,0.0,0.0,0.03517072979399363,0.0,auto_execute,nominal_or_low_risk_execution
visual_state_drift_5seed,NeedlePick,near_target_drift,clean,43003,auto_execute,nominal,nominal,0.6065643820793937,auto_execute,0.6213911227042571,1.0,0.0178893382398011,41,2.25,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.0082850661669742,0.04736884836417303,0.07034106671270157,0.0,0.0,0.035170533356350786,0.0,auto_execute,nominal_or_low_risk_execution
visual_state_drift_5seed,NeedlePick,near_target_drift,monitor_corrected,43001,auto_recovery,execution_drift,execution_drift,2.4588965878272,auto_recovery,2.4588965878272,1.0,0.0195788268067517,36,2.25,1.0,0.0,0.0833333333333333,0.0,1.0,0.0,triage_routes,0.0,0.001229036242651,0.27405002198912964,0.30374400465617013,0.0,0.0,0.16443001319347778,1.0,auto_recovery,recoverable_execution_drift_or_monitor_trigger
visual_state_drift_5seed,NeedlePick,near_target_drift,monitor_corrected,43003,auto_recovery,execution_drift,execution_drift,2.433423983846152,auto_recovery,2.433423983846152,1.0,0.0162453426210457,41,2.25,1.0,0.0,0.0975609756097561,0.0,1.0,0.0,triage_routes,0.0,0.0012738952891039,0.2709327842993727,0.30050843299714963,0.0,0.0,0.1625596705796236,1.0,auto_recovery,recoverable_execution_drift_or_monitor_trigger
visual_state_drift_5seed,NeedlePick,near_target_drift,perturbed,43001,auto_recovery,execution_drift,execution_drift,2.60642758810359,auto_recovery,2.60642758810359,0.0,0.1198368056072243,180,2.25,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.0047637502919253,0.2921042890287802,0.3224836326767835,0.0,0.0,0.1752625734172681,1.0,auto_recovery,recoverable_execution_drift_or_monitor_trigger
visual_state_drift_5seed,NeedlePick,near_target_drift,perturbed,43003,auto_recovery,execution_drift,execution_drift,2.607807806488176,auto_recovery,2.607807806488176,0.0,0.1214202934255385,180,2.25,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.0047916065885948,0.2922731947587059,0.32265895026472025,0.0,0.0,0.17536391685522354,1.0,auto_recovery,recoverable_execution_drift_or_monitor_trigger
visual_state_drift_5seed,NeedlePick,none,clean,43001,auto_execute,nominal,nominal,0.6067071861399606,auto_execute,0.6213942156836811,1.0,0.0220062874458691,36,2.25,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.0080444970523182,0.04738632416681105,0.07034145958798727,0.0,0.0,0.03517072979399363,0.0,auto_execute,nominal_or_low_risk_execution
visual_state_drift_5seed,NeedlePick,none,clean,43003,auto_execute,nominal,nominal,0.6065643820793937,auto_execute,0.6213911227042571,1.0,0.0178893382398011,41,2.25,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.0082850661669742,0.04736884836417303,0.07034106671270157,0.0,0.0,0.035170533356350786,0.0,auto_execute,nominal_or_low_risk_execution
visual_state_drift_5seed,NeedlePick,none,monitor_corrected,43001,auto_execute,nominal,nominal,0.6067071722723725,auto_execute,0.6213942029246938,1.0,0.0220062730331292,36,2.25,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.0080444966268075,0.047386322469749845,0.0703414579673199,0.0,0.0,0.03517072898365995,0.0,auto_execute,nominal_or_low_risk_execution
visual_state_drift_5seed,NeedlePick,none,monitor_corrected,43003,auto_execute,nominal,nominal,0.6065644216347233,auto_execute,0.621391153125539,1.0,0.0178894894159201,41,2.25,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.0082850707625401,0.04736885320479963,0.07034107057686237,0.0,0.0,0.035170535288431184,0.0,auto_execute,nominal_or_low_risk_execution
visual_state_drift_5seed,NeedlePick,perception_bias,clean,43001,auto_execute,nominal,nominal,0.6067071861399606,auto_execute,0.6213942156836811,1.0,0.0220062874458691,36,2.25,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.0080444970523182,0.04738632416681105,0.07034145958798727,0.0,0.0,0.03517072979399363,0.0,auto_execute,nominal_or_low_risk_execution
visual_state_drift_5seed,NeedlePick,perception_bias,clean,43003,auto_execute,nominal,nominal,0.6065643820793937,auto_execute,0.6213911227042571,1.0,0.0178893382398011,41,2.25,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.0082850661669742,0.04736884836417303,0.07034106671270157,0.0,0.0,0.035170533356350786,0.0,auto_execute,nominal_or_low_risk_execution
visual_state_drift_5seed,NeedlePick,perception_bias,monitor_corrected,43001,human_review,visual_state_error,visual_state_error,8.391019236249035,human_review,7.940293728075593,0.0,0.1967864754081198,180,3.25,8.0,0.0,0.6944444444444444,0.0,1.0,0.0,triage_routes,0.0,0.999858330491021,1.0,1.0,0.0,0.0,1.0,0.55,human_review,visual_state_or_memory_uncertainty_requires_review
visual_state_drift_5seed,NeedlePick,perception_bias,monitor_corrected,43003,human_review,visual_state_error,visual_state_error,1.3901459677731538,human_review,3.4892794872084605,0.0,0.1935789775650924,180,3.25,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.9433097556611556,0.1432604993999858,0.4346249192912755,0.0,0.0,1.0,0.0,human_review,visual_state_or_memory_uncertainty_requires_review
visual_state_drift_5seed,NeedlePick,perception_bias,perturbed,43001,human_review,visual_state_error,visual_state_error,1.3838651239867734,human_review,3.4890200041221697,0.0,0.1949771803787232,180,3.25,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.9435857561869246,0.14249187429244095,0.43459195932689093,0.0,0.0,1.0,0.0,human_review,visual_state_or_memory_uncertainty_requires_review
visual_state_drift_5seed,NeedlePick,perception_bias,perturbed,43003,human_review,visual_state_error,visual_state_error,1.3901459677731538,human_review,3.4892794872084605,0.0,0.1935789775650924,180,3.25,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.9433097556611556,0.1432604993999858,0.4346249192912755,0.0,0.0,1.0,0.0,human_review,visual_state_or_memory_uncertainty_requires_review
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,clean,43001,auto_execute,nominal,nominal,0.8850402160434249,auto_execute,0.8990575895989324,1.0,0.0136650557877879,33,3.0,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.0076535061546972,0.0814476322201557,0.10561071372692904,0.0,0.0,0.05280535686346452,0.0,auto_execute,nominal_or_low_risk_execution
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,clean,43003,auto_execute,nominal,nominal,0.8834742361632804,auto_execute,0.8974956391955348,1.0,0.0135693759879085,35,3.0,0.0,0.0,0.0,0.0,1.0,0.0,triage_routes,0.0,0.0077885138385129,0.08125599372464032,0.10541231224187517,0.0,0.0,0.05270615612093758,0.0,auto_execute,nominal_or_low_risk_execution
