failure,controller,trigger_mode,seed,episode,step,success,distance,progress,reward,risk_event,monitor_trigger,recovery_override,recovery_replan,recovery_phase_replans,recovery_phase,observable_replan_signal,close_command_count,action_deviation,clip_event,stalled_count,task,min_distance_so_far,close_score,stall_score,far_score,no_improve_score,observable_risk_score
jaw_stuck_open,perturbed,coarse,43000,0,1,0.0,0.224770802213329,9.760874320474675e-07,-1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,2,NeedlePick,0.224770802213329,0.0,0.25,1.0,1.0,2.25
jaw_stuck_open,perturbed,coarse,43000,0,2,0.0,0.224770802213329,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,3,NeedlePick,0.224770802213329,0.0,0.375,1.0,1.0,2.375
jaw_stuck_open,perturbed,coarse,43000,0,3,0.0,0.224770802213329,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,4,NeedlePick,0.224770802213329,0.0,0.5,1.0,1.0,2.5
jaw_stuck_open,perturbed,coarse,43000,0,4,0.0,0.224770802213329,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,5,NeedlePick,0.224770802213329,0.0,0.625,1.0,1.0,2.625
jaw_stuck_open,perturbed,coarse,43000,0,5,0.0,0.224770802213329,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,6,NeedlePick,0.224770802213329,0.0,0.75,1.0,1.0,2.75
jaw_stuck_open,perturbed,coarse,43000,0,6,0.0,0.224770802213329,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,7,NeedlePick,0.224770802213329,0.0,0.875,1.0,1.0,2.875
jaw_stuck_open,perturbed,coarse,43000,0,7,0.0,0.224770802213329,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,8,NeedlePick,0.224770802213329,0.0,1.0,1.0,1.0,3.0
jaw_stuck_open,perturbed,coarse,43000,0,8,0.0,0.224770802213329,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,9,NeedlePick,0.224770802213329,0.0,1.0,1.0,1.0,3.0
jaw_stuck_open,perturbed,coarse,43000,0,9,0.0,0.224770802213329,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,10,NeedlePick,0.224770802213329,0.0,1.0,1.0,1.0,3.0
jaw_stuck_open,perturbed,coarse,43000,0,10,0.0,0.224770802213329,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,11,NeedlePick,0.224770802213329,0.0,1.0,1.0,1.0,3.0
jaw_stuck_open,perturbed,coarse,43000,0,11,0.0,0.2247708061690585,-3.9557294939651655e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,12,NeedlePick,0.224770802213329,0.0,1.0,1.0,1.0,3.0
jaw_stuck_open,perturbed,coarse,43000,0,12,0.0,0.2247708061690585,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,13,NeedlePick,0.224770802213329,0.0,1.0,1.0,1.0,3.0
jaw_stuck_open,perturbed,coarse,43000,0,13,0.0,0.2247708061690585,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,14,NeedlePick,0.224770802213329,0.0,1.0,1.0,1.0,3.0
jaw_stuck_open,perturbed,coarse,43000,0,14,0.0,0.2247708061690585,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,15,NeedlePick,0.224770802213329,0.0,1.0,1.0,1.0,3.0
jaw_stuck_open,perturbed,coarse,43000,0,15,0.0,0.2247708061690585,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,16,NeedlePick,0.224770802213329,0.0,1.0,1.0,1.0,3.0
jaw_stuck_open,perturbed,coarse,43000,0,16,0.0,0.2247708061690585,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,17,NeedlePick,0.224770802213329,0.0,1.0,1.0,1.0,3.0
jaw_stuck_open,perturbed,coarse,43000,0,17,0.0,0.2247708061690585,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,18,NeedlePick,0.224770802213329,0.0,1.0,1.0,1.0,3.0
jaw_stuck_open,perturbed,coarse,43000,0,18,0.0,0.2247708061690585,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,19,NeedlePick,0.224770802213329,0.0,1.0,1.0,1.0,3.0
jaw_stuck_open,perturbed,coarse,43000,0,19,0.0,0.2247708061690585,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,20,NeedlePick,0.224770802213329,0.0,1.0,1.0,1.0,3.0
jaw_stuck_open,perturbed,coarse,43000,0,20,0.0,0.2247708061690585,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,21,NeedlePick,0.224770802213329,0.0,1.0,1.0,1.0,3.0
jaw_stuck_open,perturbed,coarse,43000,0,21,0.0,0.2247708061690585,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,22,NeedlePick,0.224770802213329,0.0,1.0,1.0,1.0,3.0
jaw_stuck_open,perturbed,coarse,43000,0,22,0.0,0.2247708061690585,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,23,NeedlePick,0.224770802213329,0.0,1.0,1.0,1.0,3.0
jaw_stuck_open,perturbed,coarse,43000,0,23,0.0,0.2247708061690585,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,24,NeedlePick,0.224770802213329,0.0,1.0,1.0,1.0,3.0
jaw_stuck_open,perturbed,coarse,43000,0,24,0.0,0.2247708061690585,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,25,NeedlePick,0.224770802213329,0.0,1.0,1.0,1.0,3.0
jaw_stuck_open,perturbed,coarse,43000,0,25,0.0,0.2247708061690585,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,26,NeedlePick,0.224770802213329,0.0,1.0,1.0,1.0,3.0
jaw_stuck_open,perturbed,coarse,43000,0,26,0.0,0.2247708061690585,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,27,NeedlePick,0.224770802213329,0.0,1.0,1.0,1.0,3.0
jaw_stuck_open,perturbed,coarse,43000,0,27,0.0,0.2247708061690585,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,28,NeedlePick,0.224770802213329,0.0,1.0,1.0,1.0,3.0
jaw_stuck_open,perturbed,coarse,43000,0,28,0.0,0.2247708061690585,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,29,NeedlePick,0.224770802213329,0.0,1.0,1.0,1.0,3.0
jaw_stuck_open,perturbed,coarse,43000,0,29,0.0,0.2247708061690585,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,30,NeedlePick,0.224770802213329,0.0,1.0,1.0,1.0,3.0
jaw_stuck_open,perturbed,coarse,43000,0,30,0.0,0.2247708061690585,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,31,NeedlePick,0.224770802213329,0.0,1.0,1.0,1.0,3.0
jaw_stuck_open,perturbed,coarse,43000,0,31,0.0,0.2247708061690585,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,32,NeedlePick,0.224770802213329,0.0,1.0,1.0,1.0,3.0
jaw_stuck_open,perturbed,coarse,43000,0,32,0.0,0.2247708061690585,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,33,NeedlePick,0.224770802213329,0.0,1.0,1.0,1.0,3.0
jaw_stuck_open,perturbed,coarse,43000,0,33,0.0,0.2247708061690585,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,34,NeedlePick,0.224770802213329,0.0,1.0,1.0,1.0,3.0
jaw_stuck_open,perturbed,coarse,43000,0,34,0.0,0.2247708061690585,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,35,NeedlePick,0.224770802213329,0.0,1.0,1.0,1.0,3.0
jaw_stuck_open,perturbed,coarse,43000,0,35,0.0,0.2247708061690585,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,1,0.0,0.0,36,NeedlePick,0.224770802213329,0.0,1.0,1.0,1.0,3.0
jaw_stuck_open,perturbed,coarse,43000,0,36,0.0,0.2247708061690585,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,2,0.0,0.0,37,NeedlePick,0.224770802213329,0.0,1.0,1.0,1.0,3.0
jaw_stuck_open,perturbed,coarse,43000,0,37,0.0,0.2247708061690585,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,3,0.0,0.0,38,NeedlePick,0.224770802213329,0.0,1.0,1.0,1.0,3.0
jaw_stuck_open,perturbed,coarse,43000,0,38,0.0,0.2247709329926807,-1.26823622242922e-07,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,4,0.0,0.0,39,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,39,0.0,0.2247709409041368,-7.911456045839316e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,5,0.0,0.0,40,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,40,0.0,0.2247710716836644,-1.3077952767948098e-07,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,6,0.0,0.0,41,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,41,0.0,0.2247710795951181,-7.911453631104237e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,7,0.0,0.0,42,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,42,0.0,0.2247710875065724,-7.911454352749203e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,8,0.0,0.0,43,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,43,0.0,0.2247712182862729,-1.307797004579392e-07,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,9,0.0,0.0,44,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,44,0.0,0.2247712261977248,-7.911451938014125e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,10,0.0,0.0,45,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,45,0.0,0.2247713530218767,-1.268241518470603e-07,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,11,0.0,0.0,46,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,46,0.0,0.2247713648890507,-1.18671740212406e-08,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,12,0.0,0.0,47,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,47,0.0,0.2247714917133796,-1.268243289553883e-07,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,13,0.0,0.0,48,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,48,0.0,0.2247714996248264,-7.91144677547706e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,14,0.0,0.0,49,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,49,0.0,0.2247716304050561,-1.3078022970125502e-07,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,15,0.0,0.0,50,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,50,0.0,0.2247716383165005,-7.911444360741982e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,16,0.0,0.0,51,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,51,0.0,0.2247716462279455,-7.911445054631372e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,17,0.0,0.0,52,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,52,0.0,0.224771777008348,-1.3078040247971326e-07,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,18,0.0,0.0,53,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,53,0.0,0.2247717849197907,-7.911442639896293e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,19,0.0,0.0,54,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,54,0.0,0.2247719117446492,-1.2682485855952666e-07,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,20,0.0,0.0,55,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,55,0.0,0.2247719236118093,-1.1867160087941642e-08,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,21,0.0,0.0,56,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,56,0.0,0.2247720504368449,-1.2682503564009906e-07,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,22,0.0,0.0,57,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,57,0.0,0.2247720583482824,-7.911437477359229e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,23,0.0,0.0,58,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,58,0.0,0.2247720702154399,-1.1867157506673111e-08,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,24,0.0,0.0,59,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,59,0.0,0.2247721970406492,-1.2682520930673569e-07,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,25,0.0,0.0,60,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,60,0.0,0.224772204952085,-7.91143575651354e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,26,0.0,0.0,61,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,61,0.0,0.2247723357331895,-1.3078110452924285e-07,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,27,0.0,0.0,62,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,62,0.0,0.2247723436446229,-7.911433369534038e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,28,0.0,0.0,63,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,63,0.0,0.2247724704701881,-1.2682556524423738e-07,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,29,0.0,0.0,64,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,64,0.0,0.2247724823373343,-1.1867146154642684e-08,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,30,0.0,0.0,65,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,65,0.0,0.2247726091630766,-1.2682574235256538e-07,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,31,0.0,0.0,66,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,66,0.0,0.2247726170745048,-7.911428151485822e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,32,0.0,0.0,67,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,67,0.0,0.2247726289416484,-1.1867143601129726e-08,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,33,0.0,0.0,68,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,68,0.0,0.2247727557675644,-1.2682591596369086e-07,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,34,0.0,0.0,69,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,69,0.0,0.2247727636789908,-7.911426458395711e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,35,0.0,0.0,70,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,70,0.0,0.2247728944607974,-1.3078180660652805e-07,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,36,0.0,0.0,71,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,71,0.0,0.2247728944607974,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,37,0.0,0.0,72,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,72,0.0,0.2247728905050856,3.955711785907923e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,38,0.0,0.0,73,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,73,0.0,0.2247728825936626,7.911422988948758e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,39,0.0,0.0,74,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,74,0.0,0.2247728786379514,3.95571123079641e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,40,0.0,0.0,75,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,75,0.0,0.2247728707265295,7.911421906481308e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,41,0.0,0.0,76,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,76,0.0,0.224772985685689,-1.1495915946957425e-07,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,42,0.0,0.0,77,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,77,0.0,0.2247729777742723,7.911416688433093e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,43,0.0,0.0,78,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,78,0.0,0.2247729738185642,3.95570806666079e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,44,0.0,0.0,79,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,79,0.0,0.2247729659071486,7.911415605965644e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,45,0.0,0.0,80,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,80,0.0,0.2247729619514411,3.9557075393048535e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,46,0.0,0.0,81,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,81,0.0,0.2247729540400265,7.91141455125377e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,47,0.0,0.0,82,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,82,0.0,0.2247729500843195,3.955707011948917e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,48,0.0,0.0,83,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,83,0.0,0.224772942172906,7.911413496541897e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,49,0.0,0.0,84,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,84,0.0,0.2247729382171995,3.95570648459298e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,50,0.0,0.0,85,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,85,0.0,0.2247729303057871,7.911412414074448e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,51,0.0,0.0,86,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,86,0.0,0.2247730452651727,-1.1495938559424881e-07,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,52,0.0,0.0,87,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,87,0.0,0.2247730373537655,7.911407168270657e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,53,0.0,0.0,88,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,88,0.0,0.2247730333980622,3.95570332045736e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,54,0.0,0.0,89,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,89,0.0,0.2247730254866561,7.911406113558783e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,55,0.0,0.0,90,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,90,0.0,0.2247730215309533,3.955702793101423e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,56,0.0,0.0,91,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,91,0.0,0.2247730136195483,7.911405031091334e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,57,0.0,0.0,92,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,92,0.0,0.224773009663846,3.9557022657454866e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,58,0.0,0.0,93,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,93,0.0,0.224773001752442,7.91140397637946e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,59,0.0,0.0,94,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,94,0.0,0.2247729977967403,3.955701738389551e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,60,0.0,0.0,95,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,95,0.0,0.2247729898853374,7.911402921667587e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,61,0.0,0.0,96,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,96,0.0,0.2247731048449491,-1.149596117466789e-07,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,62,0.0,0.0,97,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,97,0.0,0.2247730969335515,7.911397675863796e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,63,0.0,0.0,98,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,98,0.0,0.2247730929778529,3.955698546498354e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,64,0.0,0.0,99,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,99,0.0,0.2247730850664563,7.911396621151923e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,65,0.0,0.0,100,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,100,0.0,0.2247730811107582,3.955698046897993e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,66,0.0,0.0,101,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,101,0.0,0.2247730731993627,7.911395538684474e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,67,0.0,0.0,102,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,102,0.0,0.2247730692436652,3.955697491786481e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,68,0.0,0.0,103,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,103,0.0,0.2247730613322708,7.911394456217025e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,69,0.0,0.0,104,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,104,0.0,0.2247730573765738,3.9556969921861204e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,70,0.0,0.0,105,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,105,0.0,0.2247730494651804,7.911393401505151e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,71,0.0,0.0,106,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,106,0.0,0.2247731644250182,-1.149598378435979e-07,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,72,0.0,0.0,107,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,107,0.0,0.22477315651363,7.91138815570136e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,73,0.0,0.0,108,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,108,0.0,0.2247731525579362,3.955693800294924e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,74,0.0,0.0,109,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,109,0.0,0.2247731446465491,7.911387100989486e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,75,0.0,0.0,110,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
jaw_stuck_open,perturbed,coarse,43000,0,110,0.0,0.2247731406908558,3.955693300694563e-09,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,76,0.0,0.0,111,NeedlePick,0.224770802213329,1.0,1.0,1.0,1.0,4.0
